,R1,R2,R3
V0-V1,Distinguishable,Distinguishable,Distinguishable
V0-V2,Distinguishable,Distinguishable,Distinguishable
V0-V3,Indistinguishable,Distinguishable,Distinguishable
V0-V4,Distinguishable,Distinguishable,Distinguishable
V0-V5,Distinguishable,Distinguishable,Distinguishable
V1-V2,Distinguishable,Distinguishable,Distinguishable
V1-V3,Distinguishable,Distinguishable,Distinguishable
V1-V4,Distinguishable,Distinguishable,Distinguishable
V1-V5,Distinguishable,Distinguishable,Distinguishable
V2-V3,Indistinguishable,Distinguishable,Indistinguishable
V2-V4,Distinguishable,Distinguishable,Distinguishable
V2-V5,Distinguishable,Distinguishable,Distinguishable
V3-V4,Distinguishable,Distinguishable,Distinguishable
V3-V5,Distinguishable,Distinguishable,Distinguishable
V4-V5,Distinguishable,Indistinguishable,Indistinguishable
